# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
3EWP-1,3EWP,1,2,A_B,A_B,UniProt,P0C6V5
3EXQ-1,3EXQ,1,2,A,A,UniProt,Q03S37
3F2U-1,3F2U,1,2,A,A,UniProt,P83916
3F3K-1,3F3K,1,2,A_B,A_B,UniProt,P36136
3F5H-1,3F5H,1,2,A_B,A_B,UniProt,Q9ZGI2
3F6V-1,3F6V,1,2,A,A,UniProt,Q0S966
3F81-1,3F81,1,2,A_B,A_B,UniProt,P51452
3FAI-2,3FAI,2,2,A,A,UniProt,P26918
3FB9-1,3FB9,1,2,A_B,A_B,UniProt,A0A0H2US72
3FBU-1,3FBU,1,2,A_B,A_B,UniProt,A0A6L8PM89
3FCD-1,3FCD,1,2,A_B,A_B,UniProt,Q93AH5
3FDX-2,3FDX,2,2,A_B,A_B,UniProt,A6T8F5
3FF0-1,3FF0,1,2,A_B,A_B,UniProt,Q9S508
3FF5-1,3FF5,1,2,A_B,A_B,UniProt,Q642G4
3FF9-1,3FF9,1,2,A_B,A_B,UniProt,O88713
3FJ1-1,3FJ1,1,2,A_B_C_D,A_B_C_D,UniProt,Q5LSC5
3FK4-1,3FK4,1,2,A_B,A_B,UniProt,Q819E8
3FM2-1,3FM2,1,2,A_B,A_B,UniProt,Q3M4Y5
3FMY-1,3FMY,1,2,A,A,UniProt,Q46864
3FN6-1,3FN6,1,2,A,A,UniProt,Q99ZN4
3FPK-1,3FPK,1,2,A_B,A_B,UniProt,Q8ZKP5
3FU1-1,3FU1,1,2,A_B,A_B,UniProt,P45773
3FWY-1,3FWY,1,2,A_B,A_B,UniProt,Q9RFD6
3G0K-1,3G0K,1,2,A,A,UniProt,Q2G4A7
3G23-1,3G23,1,2,A_B,A_B,UniProt,Q2G8F3
3G28-1,3G28,1,2,A,A,UniProt,P03322
3G2B-1,3G2B,1,2,A,A,UniProt,Q8P6M8
3G36-1,3G36,1,2,A_B_C_D,A_B_C_D,UniProt,Q9C005
3GAZ-1,3GAZ,1,2,A_B,A_B,UniProt,Q2G4L9
3GFA-1,3GFA,1,2,A_B,A_B,UniProt,Q17ZU8
3GG9-1,3GG9,1,2,A_B_C_D,A_B_C_D,UniProt,Q8Y3G4
3GH6-1,3GH6,1,2,A,A,UniProt,Q9VGA1
3GHD-2,3GHD,2,2,A_B,A_B,UniProt,Q8TZN4
3GIU-1,3GIU,1,2,A_B,A_B,UniProt,Q5HCK7
3GOA-1,3GOA,1,2,A_B,A_B,UniProt,P0A2H7
3GRN-1,3GRN,1,2,A_B,A_B,UniProt,Q8PYE2
3GU2-1,3GU2,1,2,A,A,UniProt,Q9RVU2
3GUZ-1,3GUZ,1,2,A_B,A_B,UniProt,P31663
3GWB-1,3GWB,1,2,A_B,A_B,UniProt,Q4K4B6
3GWN-1,3GWN,1,2,A_B,A_B,UniProt,Q5UP54
3GWY-1,3GWY,1,2,A_B,A_B,UniProt,Q5LBB1
3GYB-1,3GYB,1,2,A_B,A_B,UniProt,Q8NTY1
3H05-1,3H05,1,2,A_B,A_B,UniProt,Q87J40
3H0N-1,3H0N,1,2,A,A,UniProt,Q28PN4
3H1N-1,3H1N,1,2,A_B,A_B,UniProt,A0A0H3LPN1
3H1O-1,3H1O,1,2,A_B,A_B,UniProt,D0VX33
3H1S-1,3H1S,1,2,A_B,A_B,UniProt,Q5NIJ9
3H49-3,3H49,3,2,A_B,A_B,UniProt,P77493
3HA2-1,3HA2,1,2,A_B,A_B,UniProt,Q03DN6
3HDE-2,3HDE,2,2,A_B_C_D,A_B_C_D,UniProt,P27359
3HEE-1,3HEE,1,2,A_B,A_B,UniProt,A3DIL8
3HGM-1,3HGM,1,2,A_B_C_D,A_B_C_D,UniProt,E1VBK4
3HIE-1,3HIE,1,2,A_B_C_D,A_B_C_D,UniProt,P33332
3HJ2-1,3HJ2,1,2,A_B,A_B,UniProt,P59665
3HJ9-1,3HJ9,1,2,A_B,A_B,UniProt,Q472T4
3HMF-2,3HMF,2,2,A,A,UniProt,Q86U86
3HMQ-1,3HMQ,1,2,A,A,UniProt,Q8ZPU5
3HNO-4,3HNO,4,2,A_B_C_D,A_B_C_D,UniProt,Q2YB24
3HO7-1,3HO7,1,2,A_B,A_B,UniProt,Q7MXD3
3HOI-1,3HOI,1,2,A,A,UniProt,Q5LB10
3HQX-1,3HQX,1,2,A,A,UniProt,Q6FF51
3HR0-1,3HR0,1,2,A_B,A_B,UniProt,Q9H9E3
3HTV-1,3HTV,1,2,A,A,UniProt,P32718
3HWP-1,3HWP,1,2,A_B,A_B,UniProt,Q4K423
3HXS-1,3HXS,1,2,A_B,A_B,UniProt,Q64SV7
3I4J-2,3I4J,2,2,A_B_C_D,A_B_C_D,UniProt,Q9RZ32
3I4Z-1,3I4Z,1,2,A_B,A_B,UniProt,Q50EL0
3I5C-1,3I5C,1,2,A_B,A_B,UniProt,P03069
3I6E-1,3I6E,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q5LM96
3I83-1,3I83,1,2,A_B,A_B,UniProt,Q604L6
3IKH-2,3IKH,2,2,A_B_C_D,A_B_C_D,UniProt,A6T989
3ILW-1,3ILW,1,2,A_B,A_B,UniProt,P9WG47
3ILX-1,3ILX,1,2,A_B,A_B,UniProt,Q97UQ9
3ING-1,3ING,1,2,A,A,UniProt,Q9HIZ7
3INO-1,3INO,1,2,A_B,A_B,UniProt,P13423
3IO3-2,3IO3,2,2,A,A,UniProt,Q6BSM0
3IP2-1,3IP2,1,2,A,A,UniProt,Q8ISF8
3IPI-1,3IPI,1,2,A,A,UniProt,Q8PYS1
3IRV-1,3IRV,1,2,A,A,UniProt,Q48J46
3IX9-1,3IX9,1,2,A_B,A_B,UniProt,Q54801
3JSA-1,3JSA,1,2,A,A,UniProt,Q97BR6
3JSC-1,3JSC,1,2,A,A,UniProt,Q84B82
3JTZ-1,3JTZ,1,2,A,A,UniProt,Q9Z3B4
3JU5-2,3JU5,2,2,A_B_C_D,A_B_C_D,UniProt,Q9XY07
3JZ0-1,3JZ0,1,2,A_B,A_B,UniProt,Q9WVY4
3K2O-1,3K2O,1,2,A_B,A_B,UniProt,Q6NYC1
3K31-1,3K31,1,2,A_B,A_B,UniProt,Q2GKM8
3K3V-2,3K3V,2,2,A,A,UniProt,P32909
3K40-1,3K40,1,2,A_B,A_B,UniProt,P05031
3K5I-1,3K5I,1,2,A_B_C_D,A_B_C_D,UniProt,A1CII2
3K7M-1,3K7M,1,2,X,A,UniProt,Q93NH4
3K9D-2,3K9D,2,2,A_B_C_D,A_B_C_D,UniProt,Q8Y7U1
3K9J-1,3K9J,1,2,A_B,A_B,UniProt,Q53H47
3KAL-1,3KAL,1,2,A_B,A_B,UniProt,Q9M426
3KBG-2,3KBG,2,2,A,A,UniProt,Q56230
3KD6-2,3KD6,2,2,A_B,A_B,UniProt,Q8KDR9
3KDG-1,3KDG,1,2,A_B,A_B,UniProt,P49850
3KEO-1,3KEO,1,2,A_B,A_B,UniProt,Q8E565
3KGY-1,3KGY,1,2,A_B,A_B,UniProt,A9WHX7
3KHF-3,3KHF,3,2,A_B,A_B,UniProt,O60307
3KJR-1,3KJR,1,2,A_B,A_B,UniProt,A7ASX7
3KLW-1,3KLW,1,2,A_B,A_B,UniProt,P67673
3KMH-1,3KMH,1,2,A_B,A_B,UniProt,Q8X5Q7
3KMI-1,3KMI,1,2,A_B,A_B,UniProt,Q184N1
3KWK-1,3KWK,1,2,A,A,UniProt,Q8ABC9
3KZ3-1,3KZ3,1,2,A_B,A_B,UniProt,P03034
3KZA-1,3KZA,1,2,A_B,A_B,UniProt,P02754
3L1N-2,3L1N,2,2,A,A,UniProt,O42721
3L6D-1,3L6D,1,2,A_B,A_B,UniProt,Q88J51
3L7H-2,3L7H,2,2,A_B_C_D,A_B_C_D,UniProt,Q7KMS3
3L8U-1,3L8U,1,2,A_B,A_B,UniProt,Q8DSR4
3L9Y-1,3L9Y,1,2,A_B,A_B,UniProt,P82205
3LBE-2,3LBE,2,2,A_B_C_D,A_B_C_D,UniProt,Q8DUV0
3LE4-1,3LE4,1,2,A,A,UniProt,Q8WYQ5
3LGD-1,3LGD,1,2,A_B,A_B,UniProt,Q9NZK5
3LID-3,3LID,3,2,A_B,A_B,UniProt,Q87SR8
3LIS-1,3LIS,1,2,A_B,A_B,UniProt,Q32WH4
3LJS-2,3LJS,2,2,A_B,A_B,UniProt,Q87CC0
3LMO-1,3LMO,1,2,A,A,UniProt,Q6N882
3LV4-3,3LV4,3,2,A_B,A_B,UniProt,Q65D31
3LV8-1,3LV8,1,2,A,A,UniProt,Q9KQI2
3LWD-1,3LWD,1,2,A,A,UniProt,Q1QTX1
3LXT-2,3LXT,2,2,A_B_C_D,A_B_C_D,UniProt,Q4KDJ6
3LY1-2,3LY1,2,2,A_B_C_D,A_B_C_D,UniProt,Q6D4Z0
3LZX-1,3LZX,1,2,A_B,A_B,UniProt,O05268
3M8E-1,3M8E,1,2,A_B,A_B,UniProt,Q8KNP2
3M9Y-1,3M9Y,1,2,A_B,A_B,UniProt,Q6GIL6
3MCW-1,3MCW,1,2,A_B,A_B,UniProt,Q7NYF4
3MCZ-1,3MCZ,1,2,A_B,A_B,UniProt,Q2T5S3
3MGG-1,3MGG,1,2,A_B,A_B,UniProt,Q8PVL4
3MIO-2,3MIO,2,2,A_B,A_B,UniProt,A5U2B7
3MLB-1,3MLB,1,2,A_B,A_B,UniProt,C3L5T6
3MPR-1,3MPR,1,2,A_B_C_D,A_B_C_D,UniProt,Q8A183
3MS5-1,3MS5,1,2,A,A,UniProt,O75936
3MSU-1,3MSU,1,2,A_B,A_B,UniProt,Q5NIJ6
3MUJ-1,3MUJ,1,2,A_B,A_B,UniProt,Q9H4W6
3MZN-1,3MZN,1,2,A_B,A_B,UniProt,Q1QUN0
3MZV-1,3MZV,1,2,A_B,A_B,UniProt,Q07D00
3N0Y-1,3N0Y,1,2,A_B,A_B,UniProt,A0A2U2H3Y1
3N2S-2,3N2S,2,2,A_B_C_D,A_B_C_D,UniProt,P39605
3N3E-1,3N3E,1,2,A_B,A_B,UniProt,Q8UUZ6
3N9I-1,3N9I,1,2,A_B,A_B,UniProt,Q8ZJF2
3NEQ-3,3NEQ,3,2,A_B,A_B,UniProt,P81030
3NFT-1,3NFT,1,2,A,A,UniProt,Q63K37
3NFW-2,3NFW,2,2,A_B_C_D,A_B_C_D,UniProt,E5Q9D7
3NI0-1,3NI0,1,2,A_B,A_B,UniProt,Q8R2Q8
3NK6-1,3NK6,1,2,A_B,A_B,UniProt,P52391
3NKD-1,3NKD,1,2,A_B,A_B,UniProt,Q46896
3NO5-1,3NO5,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q471D6
3NOI-2,3NOI,2,2,A_B,A_B,UniProt,O14931
3NTL-1,3NTL,1,2,A_B,A_B,UniProt,Q6EV19
3NX3-1,3NX3,1,2,A_B,A_B,UniProt,Q9PIR7
3NXL-1,3NXL,1,2,A_B_C_D,A_B_C_D,UniProt,Q39KL8
3NZE-3,3NZE,3,2,A_B,A_B,UniProt,A1R6X9
3O0H-1,3O0H,1,2,A_B,A_B,UniProt,A0A0H3LWY9
3O0M-2,3O0M,2,2,A_B,A_B,UniProt,A0R291
3O53-3,3O53,3,2,A_B,A_B,UniProt,Q7Q5N3
3O72-2,3O72,2,2,A_B_C_D,A_B_C_D,UniProt,Q8XAS4
3OAJ-3,3OAJ,3,2,A_B,A_B,UniProt,P96693
3OBH-1,3OBH,1,2,A_B,A_B,UniProt,A0A0H2UPA7
3OE3-3,3OE3,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q8ZPY8
3OFG-1,3OFG,1,2,A_B,A_B,UniProt,Q8IG33
3OHR-1,3OHR,1,2,A,A,UniProt,O05510
3OHS-1,3OHS,1,2,X,A,UniProt,Q9TQS6
3OIT-1,3OIT,1,2,A_B,A_B,UniProt,Q8LIL0
3OKS-2,3OKS,2,2,A_B_C_D,A_B_C_D,UniProt,A0QWJ0
3OLQ-1,3OLQ,1,2,A,A,UniProt,B4ETT2
3OOO-1,3OOO,1,2,A_B,A_B,UniProt,Q8E0M4
3OTI-3,3OTI,3,2,A_B,A_B,UniProt,Q8KND7
3P6B-1,3P6B,1,2,A_B,A_B,UniProt,P0C2S1
3P8D-1,3P8D,1,2,A_B,A_B,UniProt,Q9BVI0
3P8K-1,3P8K,1,2,A_B,A_B,UniProt,A0A0H2WXM0
3PA8-1,3PA8,1,2,A_B,A_B,UniProt,Q189K3
3PC7-1,3PC7,1,2,A_B,A_B,UniProt,P49916
3PHL-1,3PHL,1,2,A,A,UniProt,A0A0J9WZA6
3PHZ-1,3PHZ,1,2,A_B,A_B,UniProt,Q75WT9
3PJF-1,3PJF,1,2,A_B,A_B,UniProt,P0AEK4
3POP-2,3POP,2,2,A_B_C_D,A_B_C_D,UniProt,Q7X2G7
3PP9-2,3PP9,2,2,A_B_C,A_B_C,UniProt,A0A6L7H2K5
3PSM-1,3PSM,1,2,A_B,A_B,UniProt,Q6B519
3PXK-1,3PXK,1,2,A_B,A_B,UniProt,Q05397
3Q80-1,3Q80,1,2,A_B,A_B,UniProt,P9WKG9
3Q8I-2,3Q8I,2,2,A,A,UniProt,Q8T6R7
3QE1-1,3QE1,1,2,A,A,UniProt,Q63511
3QIT-1,3QIT,1,2,A_B_C_D,A_B_C_D,UniProt,D0E8E2
3QJ5-1,3QJ5,1,2,A_B,A_B,UniProt,P11766
3QKT-1,3QKT,1,2,A_B_C_D,A_B_C_D,UniProt,P58301
3QNE-1,3QNE,1,2,A,A,UniProt,Q9HGT6
3QP8-2,3QP8,2,2,A_B_C_D,A_B_C_D,UniProt,Q7NQP7
3QS2-1,3QS2,1,2,A_B,A_B,UniProt,Q8CWB9
3QSQ-1,3QSQ,1,2,A,A,UniProt,Q9IFX1
3QT5-1,3QT5,1,2,A_B,A_B,UniProt,Q9FD73
3QTA-1,3QTA,1,2,A_B,A_B,UniProt,Q5V4K4
3QW3-1,3QW3,1,2,A_B,A_B,UniProt,A4HWV2
3QWB-1,3QWB,1,2,A_B_C_D,A_B_C_D,UniProt,P38230
3QWG-3,3QWG,3,2,A_B,A_B,UniProt,P9WJB7
3QYF-1,3QYF,1,2,A_B,A_B,UniProt,Q97YD2
3R2Q-1,3R2Q,1,2,A,A,UniProt,P0ACA1
3R2V-1,3R2V,1,2,A,A,UniProt,F2Z275
3R6K-1,3R6K,1,2,A,A,UniProt,Q54AD6
3R77-1,3R77,1,2,A_B,A_B,UniProt,Q51790
3RD7-1,3RD7,1,2,A_B,A_B,UniProt,A0A0H2ZY91
3RJS-1,3RJS,1,2,A,A,UniProt,A1YTN0
3RKC-1,3RKC,1,2,A_B,A_B,UniProt,D3VV84
3RMH-1,3RMH,1,2,A_B,A_B,UniProt,Q6FT40
3RQI-1,3RQI,1,2,A,A,UniProt,Q3JXA5
3RRC-1,3RRC,1,2,A_B,A_B,UniProt,P22290
3RS1-1,3RS1,1,2,A_B,A_B,UniProt,Q9WVF9
3RT2-2,3RT2,2,2,A,A,UniProt,Q8H1R0
3S7O-1,3S7O,1,2,A,A,UniProt,Q9RZA4
3S9F-1,3S9F,1,2,A,A,UniProt,E9ADX4
3SG6-1,3SG6,1,2,A,A,UniProt,P0DP29
3SK3-1,3SK3,1,2,A_B,A_B,UniProt,P63411
3SL2-2,3SL2,2,2,A,A,UniProt,Q45614
3SLB-2,3SLB,2,2,A_B_C_D,A_B_C_D,UniProt,A0A3P1UCA6
3SXW-1,3SXW,1,2,A,A,UniProt,P83194
3SZ7-2,3SZ7,2,2,A,A,UniProt,Q4WTC0
3T32-1,3T32,1,2,A_B,A_B,UniProt,A0A6L7H8L3
3TFJ-1,3TFJ,1,2,A_B,A_B,UniProt,Q4FP21
3TGV-2,3TGV,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0H3AGE3
3TKK-2,3TKK,2,2,A_B_C_D,A_B_C_D,UniProt,Q8R8S5
3TMK-1,3TMK,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,P00572
3TQR-2,3TQR,2,2,A,A,UniProt,Q83AY9
3TQU-2,3TQU,2,2,A_B_C_D,A_B_C_D,UniProt,Q83FA3
3TS7-1,3TS7,1,2,A_B,A_B,UniProt,Q60AN0
3U15-2,3U15,2,2,A_B_C_D,A_B_C_D,UniProt,O15151
3U1W-1,3U1W,1,2,A_B_C,A_B_C,UniProt,A6LDE6
3U2A-1,3U2A,1,2,A,A,UniProt,A0A0H3CDG5
3U4F-1,3U4F,1,2,A_B_C_D,A_B_C_D,UniProt,A3SMJ4
3U4G-1,3U4G,1,2,A,A,UniProt,O57746
3U5V-1,3U5V,1,2,A,A,UniProt,P15923
3UBL-1,3UBL,1,2,A_B,A_B,UniProt,Q8F2Y8
3UOY-3,3UOY,3,2,A_B,A_B,UniProt,H3JQW0
3UPS-1,3UPS,1,2,A,A,UniProt,Q5NLX3
3UPW-1,3UPW,1,2,A,A,UniProt,A3LT82
3URR-1,3URR,1,2,A_B,A_B,UniProt,Q2T1A8
3UWD-2,3UWD,2,2,A,A,UniProt,Q81X75
3V1T-1,3V1T,1,2,C_D,A_B,UniProt,O53665
3V3X-2,3V3X,2,2,A_B_C_D,A_B_C_D,UniProt,P19909
3V4C-1,3V4C,1,2,A_B,A_B,UniProt,Q92WS7
3V8H-2,3V8H,2,2,A_B_C_D,A_B_C_D,UniProt,Q2SXY2
3VBZ-3,3VBZ,3,2,A_B,A_B,UniProt,P0CG57
3VC8-1,3VC8,1,2,A_B,A_B,UniProt,P0C6X9
3VFC-1,3VFC,1,2,A,A,UniProt,A0R5B5
3VK0-1,3VK0,1,2,A_B_C,A_B_C,UniProt,Q7DDD9
3VK6-1,3VK6,1,2,A,A,UniProt,Q9JIY2
3VL1-3,3VL1,3,2,A_B,A_B,UniProt,P53196
3VQT-6,3VQT,6,2,A_B_C_D,A_B_C_D,UniProt,B8DIL5
3VTF-1,3VTF,1,2,A,A,UniProt,A1RUM9
3VVM-1,3VVM,1,2,A_B,A_B,UniProt,D2Z028
3VWV-1,3VWV,1,2,A_B,A_B,UniProt,O08807
3VYM-1,3VYM,1,2,A,A,UniProt,P15452
3VZH-2,3VZH,2,2,A,A,UniProt,Q99YS3
3W08-1,3W08,1,2,A_B,A_B,UniProt,Q7WSJ4
3W0E-1,3W0E,1,2,A_B,A_B,UniProt,Q4WZ11
3W36-1,3W36,1,2,A_B,A_B,UniProt,A7KH27
3WAD-1,3WAD,1,2,A_B,A_B,UniProt,Q76KZ6
3WDM-2,3WDM,2,2,A_B_C_D,A_B_C_D,UniProt,Q5JIZ8
3WEA-3,3WEA,3,2,A_B,A_B,UniProt,W5JXD9
3WF8-2,3WF8,2,2,A,A,UniProt,P23443
3WFI-1,3WFI,1,2,A_B,A_B,UniProt,E3USM3
3WG1-1,3WG1,1,2,A_B,A_B,UniProt,Q6WY08
3WMD-1,3WMD,1,2,A_B,A_B,UniProt,Q846W7
3WNV-3,3WNV,3,2,A_B,A_B,UniProt,A0A0B4J185
3WUD-1,3WUD,1,2,A,A,UniProt,Q98UD4
3WWH-1,3WWH,1,2,A,A,UniProt,F7J696
3WXB-1,3WXB,1,2,A_B,A_B,UniProt,F1N9C1
3WYW-1,3WYW,1,2,A_B,A_B,UniProt,Q8N0B3
3X0G-1,3X0G,1,2,A,A,UniProt,A0A0D9RBI8
3ZD2-1,3ZD2,1,2,A_B,A_B,UniProt,Q03591
3ZF8-1,3ZF8,1,2,A,A,UniProt,P39107
3ZG1-2,3ZG1,2,2,A_B_C_D,A_B_C_D,UniProt,P37975
3ZMD-1,3ZMD,1,2,A_B_C_D,A_B_C_D,UniProt,Q9L2B5
3ZNN-1,3ZNN,1,2,A_B,A_B,UniProt,P14920
3ZPG-1,3ZPG,1,2,A,A,UniProt,D0CB74
3ZRV-1,3ZRV,1,2,A_B,A_B,UniProt,O28769
3ZXQ-1,3ZXQ,1,2,A_B,A_B,UniProt,P9WGK1
3ZYF-1,3ZYF,1,2,A_B_C_D,A_B_C_D,UniProt,Q05097
4A0Z-1,4A0Z,1,2,A_B,A_B,UniProt,Q2FZ56
4A20-1,4A20,1,2,A,A,UniProt,Q12285
4A7W-1,4A7W,1,2,A_B,A_B,UniProt,P56106
4A8Z-1,4A8Z,1,2,A,A,UniProt,P02689
4AE8-2,4AE8,2,2,A_B_C_D,A_B_C_D,UniProt,Q5T1C6
4AF5-1,4AF5,1,2,A,A,UniProt,Q8NQ97
4AF9-1,4AF9,1,2,A,A,UniProt,Q6VBJ0
4AG9-1,4AG9,1,2,A_B,A_B,UniProt,Q17427
4AGH-1,4AGH,1,2,A,A,UniProt,G4NEJ8
4AIG-1,4AIG,1,2,A,A,UniProt,P34179
4AO9-1,4AO9,1,2,A_B,A_B,UniProt,H8WR05
4AQI-1,4AQI,1,2,A,A,UniProt,Q86SG5
4AT2-1,4AT2,1,2,A,A,UniProt,Q0S4Q9
4ATH-1,4ATH,1,2,A_B,A_B,UniProt,Q08874
4ATM-1,4ATM,1,2,A,A,UniProt,P49418
4ATY-1,4ATY,1,2,A,A,UniProt,Q13RP4
4AXO-1,4AXO,1,2,A_B,A_B,UniProt,Q187N7
4AY0-1,4AY0,1,2,A_B,A_B,UniProt,P26926
4AZQ-1,4AZQ,1,2,A,A,UniProt,Q05816
4B0Z-1,4B0Z,1,2,A_B,A_B,UniProt,P50524
4B9D-1,4B9D,1,2,A_B,A_B,UniProt,Q96PY6
4BAS-2,4BAS,2,2,A,A,UniProt,C9ZVV9
4BE3-1,4BE3,1,2,A_B,A_B,UniProt,G0L2Y1
4BJ4-1,4BJ4,1,2,A_B,A_B,UniProt,Q9HT86
4BOU-1,4BOU,1,2,A,A,UniProt,Q5T2D3
4BWV-1,4BWV,1,2,A_B,A_B,UniProt,Q8L5D0
4C2H-1,4C2H,1,2,A_B,A_B,UniProt,O35002
4C5C-1,4C5C,1,2,A_B,A_B,UniProt,P07862
4COG-2,4COG,2,2,A_B_C_D,A_B_C_D,UniProt,B4E9I9
4CUD-1,4CUD,1,2,A,A,UniProt,P46531
4D2W-1,4D2W,1,2,A_B_C_D,A_B_C_D,UniProt,Q14680
4D3V-1,4D3V,1,2,A,A,UniProt,O34453
4D6Y-1,4D6Y,1,2,A_B,A_B,UniProt,Q2YPW6
4D9S-1,4D9S,1,2,A_B,A_B,UniProt,Q9FN03
4DB3-2,4DB3,2,2,A,A,UniProt,Q8D9M7
4DBH-1,4DBH,1,2,A_B,A_B,UniProt,Q8NQY2
4DDJ-1,4DDJ,1,2,A,A,UniProt,P07602
4DHV-1,4DHV,1,2,A_B,A_B,UniProt,P29603
4DL9-1,4DL9,1,2,A_B,A_B,UniProt,D2Y3F4
4DMB-1,4DMB,1,2,A_B,A_B,UniProt,Q7Z4H3
4DN2-1,4DN2,1,2,A_B,A_B,UniProt,Q39RS1
4DQN-1,4DQN,1,2,A,A,UniProt,Q8DTW7
4DS3-1,4DS3,1,2,A,A,UniProt,Q8YGB8
4DUQ-1,4DUQ,1,2,A_B,A_B,UniProt,P29034
4E01-1,4E01,1,2,A,A,UniProt,Q00972
4E04-1,4E04,1,2,A_B,A_B,UniProt,Q6N5G3
4E08-1,4E08,1,2,A_B,A_B,UniProt,Q9VA37
4E12-1,4E12,1,2,A,A,UniProt,B1P3E1
4E40-2,4E40,2,2,A,A,UniProt,G0UVW6
4E74-1,4E74,1,2,A,A,UniProt,Q9HCM2
4E9L-2,4E9L,2,2,A,A,UniProt,A0A0H2YWG9
4EEI-3,4EEI,3,2,A_B,A_B,UniProt,Q5NIQ1
4EFI-2,4EFI,2,2,A,A,UniProt,Q13SV4
4EFZ-1,4EFZ,1,2,A_B,A_B,UniProt,Q3JRV4
4EGT-1,4EGT,1,2,A_B,A_B,UniProt,Q3HNQ2
4EJR-2,4EJR,2,2,A_B,A_B,UniProt,Q3HNQ2
4EMS-1,4EMS,1,2,A_B,A_B,UniProt,A6XNE6
4ERV-2,4ERV,2,2,A,A,UniProt,Q15413
4ES2-1,4ES2,1,2,A,A,UniProt,Q9KFX8
4EW1-2,4EW1,2,2,A,A,UniProt,P22102
4EW9-3,4EW9,3,2,A_B,A_B,UniProt,B9MKT4
4EY2-3,4EY2,3,2,A_B,A_B,UniProt,C7C422
4F2L-2,4F2L,2,2,A,A,UniProt,P54645
4F4E-1,4F4E,1,2,A_B,A_B,UniProt,Q63NE4
4F4H-1,4F4H,1,2,A_B,A_B,UniProt,Q2T061
4FCO-2,4FCO,2,2,A,A,UniProt,P56817
4FGE-5,4FGE,5,2,A_B_C_D,A_B_C_D,UniProt,Q9I2Q1
4FLB-1,4FLB,1,2,A,A,UniProt,Q5VT52
4FNM-2,4FNM,2,2,A,A,UniProt,Q25252
4FQS-1,4FQS,1,2,A_B,A_B,UniProt,P9WFR9
4FU3-2,4FU3,2,2,A_B,A_B,UniProt,Q9NQG5
4FXI-4,4FXI,4,2,A_B_C,A_B_C,UniProt,P0C077
4G79-1,4G79,1,2,A,A,UniProt,O62479
4G8T-1,4G8T,1,2,A_B_C_D,A_B_C_D,UniProt,A6VQF1
4GCM-1,4GCM,1,2,A_B,A_B,UniProt,P66011
4GLQ-2,4GLQ,2,2,A,A,UniProt,Q8DLC7
4GQC-2,4GQC,2,2,A_B_C_D,A_B_C_D,UniProt,Q9YA14
4GR7-3,4GR7,3,2,A_X,A_B,UniProt,P07320
4GS1-1,4GS1,1,2,A_B,A_B,UniProt,U3KRF5
4GS3-2,4GS3,2,2,A,A,UniProt,Q8RBI8
4GWM-1,4GWM,1,2,A_B,A_B,UniProt,Q16820
4H08-1,4H08,1,2,A,A,UniProt,Q8A2Z4
4HDD-1,4HDD,1,2,A,A,UniProt,P09391
4HEQ-1,4HEQ,1,2,A_B,A_B,UniProt,Q01095
4HKD-2,4HKD,2,2,A_B_C_D,A_B_C_D,UniProt,Q13188
4HOI-6,4HOI,6,2,A_B_C_D,A_B_C_D,UniProt,Q60603
4HOJ-1,4HOJ,1,2,A,A,UniProt,O33374
4HS2-1,4HS2,1,2,A,A,UniProt,O43791
4HVK-1,4HVK,1,2,A,A,UniProt,O29689
4HWV-1,4HWV,1,2,A_B,A_B,UniProt,A1TSQ3
4HX6-1,4HX6,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q8GME2
4HZ2-1,4HZ2,1,2,A_B,A_B,UniProt,A7ILT8
4HZ4-1,4HZ4,1,2,A,A,UniProt,B4XH91
4HZI-1,4HZI,1,2,A_B,A_B,UniProt,Q72QN4
4I3M-1,4I3M,1,2,A,A,UniProt,Q9I6V6
4I9O-2,4I9O,2,2,A,A,UniProt,P45481
4IA6-1,4IA6,1,2,A_B,A_B,UniProt,Q5FL96
4IGU-3,4IGU,3,2,A_B,A_B,UniProt,Q8T017
4IJ1-1,4IJ1,1,2,A_B,A_B,UniProt,P9WFX5
4IKC-2,4IKC,2,2,A,A,UniProt,Q9UMZ3
4IQL-1,4IQL,1,2,A_B,A_B,UniProt,Q7MAW0
4IT6-1,4IT6,1,2,A_B,A_B,UniProt,Q9VDE4
4IVN-1,4IVN,1,2,A_B,A_B,UniProt,Q7MD38
4J3F-1,4J3F,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q5NGQ3
4J4O-1,4J4O,1,2,A,A,UniProt,A5K8X6
4J6C-3,4J6C,3,2,A_B,A_B,UniProt,Q5YNS8
4J8C-1,4J8C,1,2,A_B,A_B,UniProt,P50503
4J8L-2,4J8L,2,2,A,A,UniProt,P45545
4J9W-1,4J9W,1,2,A_B,A_B,UniProt,Q4KGU2
