# full_id,pdb_id,assembly_id,multimericity,auth_chain_id,asym_chain_id,seq_database,seq_database_accession
6FOG-4,6FOG,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q6P587
6FOH-1,6FOH,1,2,A_B,A_B,UniProt,Q6P587
6FOI-3,6FOI,3,2,A_D_F_G_I_K_M_O_Q_S_U_W,A_B_C_D_E_F_G_H_I_J_K_L,UniProt,P00441
6FP5-1,6FP5,1,2,A_B,A_B,UniProt,Q960Q9
6FPJ-1,6FPJ,1,2,A_B_C,A_B_C,UniProt,P19492
6FPJ-2,6FPJ,2,2,A_B_C,A_B_C,UniProt,P19492
6FQZ-1,6FQZ,1,2,A_B,A_B,UniProt,Q8IKT2
6FTE-1,6FTE,1,2,B,A,UniProt,A0A0D2C5V9
6FW0-1,6FW0,1,2,A_B,A_B,UniProt,P27338
6FWB-1,6FWB,1,2,A_B_C_D,A_B_C_D,UniProt,P31153
6FWE-1,6FWE,1,2,A,A,UniProt,P0A434
6FXA-2,6FXA,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,O48503
6FYC-1,6FYC,1,2,A_B,A_B,UniProt,Q9KHK2
6FYD-1,6FYD,1,2,A_B_C_D,A_B_C_D,UniProt,Q9KHK2
6FYD-2,6FYD,2,2,A_B_C_D,A_B_C_D,UniProt,Q9KHK2
6G22-1,6G22,1,2,A,A,UniProt,Q9NPB1
6G2N-1,6G2N,1,2,A_B,A_B,UniProt,Q8TCD5
6G4B-1,6G4B,1,2,A_B,A_B,UniProt,A0A2D8IND4
6G5E-1,6G5E,1,2,A,A,UniProt,V6F235
6G5L-1,6G5L,1,2,A_B_C_D,A_B_C_D,UniProt,O43570
6G5L-2,6G5L,2,2,A_B_C_D,A_B_C_D,UniProt,O43570
6G64-1,6G64,1,2,A,A,UniProt,V6F235
6G7A-1,6G7A,1,2,A_B_C_D,A_B_C_D,UniProt,O43570
6G9Z-1,6G9Z,1,2,A_B,A_B,UniProt,P49773
6GB4-1,6GB4,1,2,A,A,UniProt,Q39054
6GBA-1,6GBA,1,2,A,A,UniProt,A8LP63
6GBC-1,6GBC,1,2,A,A,UniProt,Q39054
6GBL-1,6GBL,1,2,A_B,A_B,UniProt,P0A434
6GCB-1,6GCB,1,2,A_B,A_B,UniProt,A0A3F2YM27
6GDJ-1,6GDJ,1,2,A_B,A_B,UniProt,Q9USP7
6GIO-1,6GIO,1,2,A_B_C_D,A_B_C_D,UniProt,Q06K28
6GJ0-1,6GJ0,1,2,A_B,A_B,UniProt,P29218
6GJW-1,6GJW,1,2,A_B_C_D,A_B_C_D,UniProt,P98170
6GJW-2,6GJW,2,2,A_B_C_D,A_B_C_D,UniProt,P98170
6GKE-1,6GKE,1,2,A,A,UniProt,P18891
6GKO-1,6GKO,1,2,A_B,A_B,UniProt,P07607
6GKS-1,6GKS,1,2,A,A,UniProt,Q05315
6GL4-1,6GL4,1,2,A_B,A_B,UniProt,P19491
6GP3-1,6GP3,1,2,A_B,A_B,UniProt,Q6F0T5
6GRU-2,6GRU,2,2,A_B_C_D,A_B_C_D,UniProt,Q9UKK9
6GUD-1,6GUD,1,2,A_B,A_B,UniProt,Q4WF29
6GWZ-1,6GWZ,1,2,A,A,UniProt,P16442
6GX0-1,6GX0,1,2,A,A,UniProt,P16442
6GX1-1,6GX1,1,2,A,A,UniProt,P16442
6GXD-1,6GXD,1,2,A_B,A_B,UniProt,Q6NAM1
6GXF-1,6GXF,1,2,A_B,A_B,UniProt,Q6NAM1
6GXL-1,6GXL,1,2,A_B,A_B,UniProt,Q6NAM1
6GYG-1,6GYG,1,2,A_B,A_B,UniProt,A0A0J1KER7
6GYJ-1,6GYJ,1,2,A_B,A_B,UniProt,P07607
6GZ2-1,6GZ2,1,2,A,A,UniProt,P10151
6GZW-1,6GZW,1,2,A_B,A_B,UniProt,A0A076MAJ9
6H5D-1,6H5D,1,2,A_B,A_B,UniProt,P24670
6H5K-1,6H5K,1,2,A,A,UniProt,V6F235
6H5U-2,6H5U,2,2,A_B_C_H,A_B_C_D,UniProt,V6F235
6H5U-3,6H5U,3,2,A_B_C_H,A_B_C_D,UniProt,V6F235
6H85-1,6H85,1,2,A,A,UniProt,V6F235
6H89-1,6H89,1,2,A,A,UniProt,V6F235
6H8G-1,6H8G,1,2,A,A,UniProt,V6F235
6H9V-1,6H9V,1,2,A_B,A_B,UniProt,B5BTR7
6HA2-1,6HA2,1,2,A,A,UniProt,V6F235
6HAV-1,6HAV,1,2,A,A,UniProt,A6UVT1
6HB5-1,6HB5,1,2,A_B,A_B,UniProt,P0AGJ9
6HB7-1,6HB7,1,2,A_B,A_B,UniProt,P0AGJ9
6HBI-1,6HBI,1,2,A_B,A_B,UniProt,P02213
6HBS-1,6HBS,1,2,A_B,A_B,UniProt,D2D3B2
6HBV-1,6HBV,1,2,A_B,A_B,UniProt,D2D3B2
6HCA-1,6HCA,1,2,A_B,A_B,UniProt,P19491
6HCD-2,6HCD,2,2,A_B_C_D,A_B_C_D,UniProt,O29432
6HFR-1,6HFR,1,2,A,A,UniProt,P27708
6HG2-1,6HG2,1,2,A,A,UniProt,P27708
6HGS-2,6HGS,2,2,A_B,A_B,UniProt,P07741
6HHB-1,6HHB,1,2,A_B_C_D,A_B_C_D,UniProt,E0SCP7
6HJF-1,6HJF,1,2,A_B,A_B,UniProt,Q4DA80
6HO8-1,6HO8,1,2,A,A,UniProt,P9WMC1
6HOA-1,6HOA,1,2,A,A,UniProt,P9WMC1
6HOD-1,6HOD,1,2,A,A,UniProt,P9WMC1
6HTA-1,6HTA,1,2,A_B,A_B,UniProt,A0A3F2YM29
6HTM-1,6HTM,1,2,A_B,A_B,UniProt,C6FX51
6HXV-1,6HXV,1,2,A_B,A_B,UniProt,Q08CF3
6HZY-1,6HZY,1,2,A_B,A_B,UniProt,Q8A3I4
6I3Q-3,6I3Q,3,2,A_B_C_D,A_B_C_D,UniProt,W0DP94
6I5Y-1,6I5Y,1,2,A_B,A_B,UniProt,P0AGJ9
6I61-1,6I61,1,2,A,A,UniProt,P62508
6I62-1,6I62,1,2,A,A,UniProt,P62508
6I6E-1,6I6E,1,2,A,A,UniProt,Q5SLP8
6I6I-1,6I6I,1,2,A_B,A_B,UniProt,Q5SLP8
6I6I-2,6I6I,2,2,A_B,A_B,UniProt,Q5SLP8
6I6K-1,6I6K,1,2,A_B,A_B,UniProt,I3V6A7
6I6M-1,6I6M,1,2,A_B,A_B,UniProt,I3V6A7
6I6S-2,6I6S,2,2,A_B,A_B,UniProt,Q5SLP8
6I6U-1,6I6U,1,2,A_B,A_B,UniProt,Q5SLP8
6I72-1,6I72,1,2,A_B,A_B,UniProt,Q9M602
6I7F-1,6I7F,1,2,A_B,A_B,UniProt,Q9NAV7
6I8I-1,6I8I,1,2,A_B,A_B,UniProt,A0A076MF68
6I8V-1,6I8V,1,2,A,A,UniProt,P39760
6I9J-1,6I9J,1,2,A,A,UniProt,P61812
6IE9-1,6IE9,1,2,A,A,UniProt,A0A0F6AY66
6IGG-1,6IGG,1,2,A,A,UniProt,Q9SXZ2
6IM3-1,6IM3,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,C0QRB5
6IM6-1,6IM6,1,2,A_B,A_B,UniProt,Q08499
6IMR-1,6IMR,1,2,A_B,A_B,UniProt,Q08499
6IND-1,6IND,1,2,A_B,A_B,UniProt,Q08499
6INK-1,6INK,1,2,A_B,A_B,UniProt,Q08499
6IO1-1,6IO1,1,2,A_B,A_B,UniProt,B9L0K9
6IOI-1,6IOI,1,2,A_B,A_B,UniProt,A0QSZ0
6IQE-1,6IQE,1,2,A,A,UniProt,Q99623
6IR4-1,6IR4,1,2,A,A,UniProt,Q55650
6IS1-4,6IS1,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q2YY03
6IS9-1,6IS9,1,2,A_B,A_B,UniProt,B4FCI7
6IX2-1,6IX2,1,2,A_B,A_B,UniProt,T2B4K5
6IXD-1,6IXD,1,2,A_B,A_B,UniProt,Q5RZ08
6IYF-1,6IYF,1,2,A_B,A_B,UniProt,B8XX90
6J04-1,6J04,1,2,A_B_C_D,A_B_C_D,UniProt,Q9GZQ8
6J27-1,6J27,1,2,A_B_C_D,A_B_C_D,UniProt,Q72L89
6J2V-2,6J2V,2,2,A_B_C_D,A_B_C_D,UniProt,Q8NT35
6J3D-1,6J3D,1,2,A_B,A_B,UniProt,E0U503
6J65-2,6J65,2,2,A_B_D_E,A_B_C_D,UniProt,P49773
6JCL-1,6JCL,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O07431
6JCL-4,6JCL,4,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O07431
6JCN-1,6JCN,1,2,A_B,A_B,UniProt,Q12063
6JDH-1,6JDH,1,2,A_B,A_B,UniProt,A0A2K0XYW4
6JF7-1,6JF7,1,2,A_B,A_B,UniProt,A0A0E1FIJ3
6JIF-1,6JIF,1,2,A_B,A_B,UniProt,K9NJ94
6JL9-1,6JL9,1,2,A,A,UniProt,F6VRB7
6JPT-1,6JPT,1,2,A,A,UniProt,Q9BT73
6JQD-1,6JQD,1,2,A_B,A_B,UniProt,Q4WPJ0
6JQE-1,6JQE,1,2,A_B,A_B,UniProt,A4DA31
6JQW-1,6JQW,1,2,A_B,A_B,UniProt,P0CT50
6JQY-2,6JQY,2,2,A_B_C_D,A_B_C_D,UniProt,P9WF13
6JRB-1,6JRB,1,2,A_B,A_B,UniProt,A0A0N9XBU7
6JU7-1,6JU7,1,2,A_B,A_B,UniProt,A0A1S9DK56
6JU8-1,6JU8,1,2,A_B,A_B,UniProt,A0A1S9DK56
6JWK-1,6JWK,1,2,A_B,A_B,UniProt,Q9I109
6JXN-2,6JXN,2,2,A_B_C_D,A_B_C_D,UniProt,G9QLG5
6JY1-1,6JY1,1,2,A,A,UniProt,Q60358
6JYK-1,6JYK,1,2,A,A,UniProt,B8H4R9
6JYR-1,6JYR,1,2,A_B_C_D,A_B_C_D,UniProt,A0A509GV48
6JYR-2,6JYR,2,2,A_B_C_D,A_B_C_D,UniProt,A0A509GV48
6JYS-1,6JYS,1,2,A_B_C_D,A_B_C_D,UniProt,A0A509GV48
6K05-2,6K05,2,2,A_B_C,A_B_C,UniProt,P25440
6K0H-1,6K0H,1,2,A,A,UniProt,E8MF10
6K10-1,6K10,1,2,A,A,UniProt,Q2FWX9
6K17-1,6K17,1,2,A_B,A_B,UniProt,Q9NVH0
6K2F-1,6K2F,1,2,A_B,A_B,UniProt,N9V330
6K2Y-1,6K2Y,1,2,A_B,A_B,UniProt,Q8TCE9
6K2Z-1,6K2Z,1,2,A_B,A_B,UniProt,Q8TCE9
6K5G-1,6K5G,1,2,A_B_C_D,A_B_C_D,UniProt,A0A410UCT3
6K5S-1,6K5S,1,2,A_B_C_D,A_B_C_D,UniProt,Q6E434
6K5S-2,6K5S,2,2,A_B_C_D,A_B_C_D,UniProt,Q6E434
6K8P-1,6K8P,1,2,A_B_C_D,A_B_C_D,UniProt,A0A410UCT3
6K90-1,6K90,1,2,A_B,A_B,UniProt,A0A3S7X3C0
6K9Z-1,6K9Z,1,2,A_B,A_B,UniProt,Q8ZXN7
6KBF-1,6KBF,1,2,A_B,A_B,UniProt,W7JP72
6KD7-2,6KD7,2,2,A,A,UniProt,L7W5I6
6KEO-1,6KEO,1,2,AA_BA,A_B,UniProt,Q7JYX0
6KEQ-1,6KEQ,1,2,AA_BA,A_B,UniProt,Q7JYX0
6KFD-1,6KFD,1,2,A,A,UniProt,A0A0H5BR52
6KGJ-1,6KGJ,1,2,A_B,A_B,UniProt,Q96HA8
6KLK-1,6KLK,1,2,A_B,A_B,UniProt,Q9I676
6KMM-1,6KMM,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,P39597
6KMM-3,6KMM,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,P39597
6KNI-1,6KNI,1,2,A_B_C,A_B_C,UniProt,A0A0H3JPF2
6KO8-1,6KO8,1,2,A,A,UniProt,Q8ZR43
6KW1-1,6KW1,1,2,A_B,A_B,UniProt,Q9K2N0
6KXH-1,6KXH,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0K2AJY3
6KXH-2,6KXH,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0K2AJY3
6KXI-1,6KXI,1,2,A_B,A_B,UniProt,E5KIY2
6L0A-2,6L0A,2,2,A_B_C_D,A_B_C_D,UniProt,P20051
6L0J-1,6L0J,1,2,A_B_C_D,A_B_C_D,UniProt,P20051
6L18-1,6L18,1,2,A,A,UniProt,P08773
6L1L-1,6L1L,1,2,A_B,A_B,UniProt,P39643
6L1N-1,6L1N,1,2,A_B,A_B,UniProt,P39643
6L2A-1,6L2A,1,2,A,A,UniProt,P71650
6L2K-1,6L2K,1,2,A_B,A_B,UniProt,Q04M32
6L67-1,6L67,1,2,A,A,UniProt,Q05315
6L73-1,6L73,1,2,A_B_C_D,A_B_C_D,UniProt,M1HE54
6LDS-1,6LDS,1,2,A,A,UniProt,Q60358
6LDT-1,6LDT,1,2,A,A,UniProt,Q60358
6LF2-1,6LF2,1,2,A_B,A_B,UniProt,A0A646QV53
6LFJ-1,6LFJ,1,2,A_B,A_B,UniProt,Q9D8Q7
6LGE-1,6LGE,1,2,A_B,A_B,UniProt,A0A077JI83
6LGH-1,6LGH,1,2,A_B,A_B,UniProt,A0A077JI83
6LGI-1,6LGI,1,2,A_B,A_B,UniProt,A0A077JI83
6LK7-1,6LK7,1,2,A_B_C_D,A_B_C_D,UniProt,A0A0D6BD52
6LLA-2,6LLA,2,2,A_B_C_D,A_B_C_D,UniProt,X6Q997
6LQC-1,6LQC,1,2,A,A,UniProt,A0A6P3CW66
6LSP-1,6LSP,1,2,A_B,A_B,UniProt,D0C9L6
6LTL-1,6LTL,1,2,A_B,A_B,UniProt,P68082
6LUT-1,6LUT,1,2,A_B,A_B,UniProt,Q54HH2
6LYA-1,6LYA,1,2,A,A,UniProt,Q8PWY1
6LZH-1,6LZH,1,2,A_B,A_B,UniProt,A0A6F8RQ06
6M03-1,6M03,1,2,A,A,UniProt,P0DTD1
6M0K-1,6M0K,1,2,A,A,UniProt,P0DTD1
6M2U-1,6M2U,1,2,A_B,A_B,UniProt,Q93TK0
6M30-3,6M30,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,A0A1E5TT85
6M4J-1,6M4J,1,2,A_B,A_B,UniProt,A0A6P3CW71
6M81-2,6M81,2,2,A_B_C_D,A_B_C_D,UniProt,P95748
6MB8-1,6MB8,1,2,A_B,A_B,UniProt,Q51405
6MCS-1,6MCS,1,2,A,A,UniProt,P12497
6MGY-5,6MGY,5,2,A_B_C_D,A_B_C_D,UniProt,C7C422
6MHC-1,6MHC,1,2,A_B,A_B,UniProt,P78417
6MK6-6,6MK6,6,2,A_B_C_D,A_B_C_D,UniProt,A0A0U3IB62
6MMD-1,6MMD,1,2,A_B,A_B,UniProt,P16113
6MOP-2,6MOP,2,2,A,A,UniProt,P29373
6MP2-1,6MP2,1,2,A_B,A_B,UniProt,B3DQP5
6MRX-1,6MRX,1,2,A_B_C_D,A_B_C_D,UniProt,A0A4S2B4D9
6MRX-2,6MRX,2,2,A_B_C_D,A_B_C_D,UniProt,A0A4S2B4D9
6MTG-1,6MTG,1,2,A_B,A_B,UniProt,P07623
6MTW-1,6MTW,1,2,A_B,A_B,UniProt,Q8NCC3
6MVM-1,6MVM,1,2,A_B,A_B,UniProt,A0A0H2Z901
6MXC-1,6MXC,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,Q38CA1
6N00-1,6N00,1,2,A_B,A_B,UniProt,Q6NAM1
6N0B-2,6N0B,2,2,A_B_C_D,A_B_C_D,UniProt,Q16181
6N0X-2,6N0X,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,E8N6F3
6N0X-3,6N0X,3,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,E8N6F3
6N0Z-1,6N0Z,1,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,E8N6F3
6N2A-1,6N2A,1,2,A_B,A_B,UniProt,Q949X7
6N2U-1,6N2U,1,2,A,A,UniProt,P10145
6N3X-1,6N3X,1,2,A_B,A_B,UniProt,P49773
6N44-1,6N44,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,A0A0A7EMW6
6N63-1,6N63,1,2,A,A,UniProt,A0A0F5HNH9
6N7Y-1,6N7Y,1,2,F,A,UniProt,P14324
6N8U-1,6N8U,1,2,A_B,A_B,UniProt,P08515
6NB0-1,6NB0,1,2,A,A,UniProt,B2JQF9
6NB2-1,6NB2,1,2,A_B,A_B,UniProt,Q5ZTX1
6ND7-1,6ND7,1,2,A_B,A_B,UniProt,A0A3B6UEU0
6NG2-1,6NG2,1,2,A_B,A_B,UniProt,P29475
6NG5-1,6NG5,1,2,A_B,A_B,UniProt,P29475
6NGF-1,6NGF,1,2,A_B,A_B,UniProt,P29475
6NGH-1,6NGH,1,2,A_B,A_B,UniProt,P29475
6NGJ-1,6NGJ,1,2,A_B,A_B,UniProt,P29476
6NGK-1,6NGK,1,2,A_B,A_B,UniProt,P29476
6NGM-1,6NGM,1,2,A_B,A_B,UniProt,P29476
6NGS-1,6NGS,1,2,A_B,A_B,UniProt,P29476
6NGT-1,6NGT,1,2,A_B,A_B,UniProt,P29476
6NGU-1,6NGU,1,2,A_B,A_B,UniProt,P29476
6NGW-1,6NGW,1,2,A_B,A_B,UniProt,P29476
6NH8-2,6NH8,2,2,A_B_C_D,A_B_C_D,UniProt,P29474
6NHE-1,6NHE,1,2,A_B,A_B,UniProt,P29476
6NI4-1,6NI4,1,2,A,A,UniProt,Q4K977
6NI7-1,6NI7,1,2,A_B,A_B,UniProt,Q4K977
6NIA-1,6NIA,1,2,A_B,A_B,UniProt,Q4K977
6NIB-1,6NIB,1,2,A,A,UniProt,G7JT50
6NL2-1,6NL2,1,2,A_B,A_B,UniProt,Q9L069
6NL4-2,6NL4,2,2,A_B_C_D,A_B_C_D,UniProt,P9WPQ5
6NNC-3,6NNC,3,2,A_B,A_B,UniProt,P9WNX1
6NND-3,6NND,3,2,A_B,A_B,UniProt,P9WNX1
6NNE-3,6NNE,3,2,A_B,A_B,UniProt,A5U6B6
6NNX-2,6NNX,2,2,A,A,UniProt,P29373
6NOE-2,6NOE,2,2,A,A,UniProt,P29373
6NP9-1,6NP9,1,2,A,A,UniProt,Q9NZQ7
6NPC-1,6NPC,1,2,A_B,A_B,UniProt,A0A4V8H042
6NPM-1,6NPM,1,2,A_B,A_B,UniProt,P03211
6NSD-1,6NSD,1,2,A_B,A_B,UniProt,W5VG40
6NU7-1,6NU7,1,2,A,A,UniProt,D1YK18
6NVR-1,6NVR,1,2,A_B,A_B,UniProt,B1MDI3
6NWD-1,6NWD,1,2,A,A,UniProt,Q7NP59
6NWX-1,6NWX,1,2,A_B,A_B,UniProt,Q9ESY9
6NXR-1,6NXR,1,2,A,A,UniProt,P48491
6NXY-1,6NXY,1,2,A,A,UniProt,P48491
6NZE-1,6NZE,1,2,A_B,A_B,UniProt,P29597
6O11-1,6O11,1,2,A,A,UniProt,P77444
6O15-1,6O15,1,2,A_B,A_B,UniProt,P39353
6O2U-1,6O2U,1,2,A_B,A_B,UniProt,Q96BY9
6O5A-1,6O5A,1,2,A_B,A_B,UniProt,I7BFC3
6O5K-1,6O5K,1,2,A_B,A_B,UniProt,Q62318
6O5X-1,6O5X,1,2,A_B_C_D,A_B_C_D,UniProt,I7BFC3
6O64-1,6O64,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,O48661
6O65-1,6O65,1,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9ZUB3
6O65-2,6O65,2,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,Q9ZUB3
6O6N-1,6O6N,1,2,A,A,UniProt,O05858
6O6O-1,6O6O,1,2,A_B,A_B,UniProt,O05858
6O88-2,6O88,2,2,A,A,UniProt,Q6VAB4
6OF0-1,6OF0,1,2,A_B_C_D,A_B_C_D,UniProt,P39897
6OF0-2,6OF0,2,2,A_B_C_D,A_B_C_D,UniProt,P39897
6OGL-1,6OGL,1,2,A,A,UniProt,A0A4P8EW36
6OH9-1,6OH9,1,2,A,A,UniProt,Q07729
6OJE-1,6OJE,1,2,A_B,A_B,UniProt,Q5S007
6OKH-1,6OKH,1,2,A_B,A_B,UniProt,Q04QG8
6OOS-2,6OOS,2,2,A_B_C_D,A_B_C_D,UniProt,P12497
6OPT-1,6OPT,1,2,A_B,A_B,UniProt,Q7ZCI0
6OQD-2,6OQD,2,2,A,A,UniProt,Q07820
6ORH-1,6ORH,1,2,A_B,A_B,UniProt,A0A0H2US78
6OXP-1,6OXP,1,2,A_B,A_B,UniProt,P12497
6OXW-1,6OXW,1,2,A_B,A_B,UniProt,P12497
6OY2-1,6OY2,1,2,A_B,A_B,UniProt,P12497
6P2I-1,6P2I,1,2,A_B,A_B,UniProt,A0A1I4FUG4
6P3H-1,6P3H,1,2,A_B_C_D,A_B_C_D,UniProt,Q0KJL4
6P3H-2,6P3H,2,2,A_B_C_D,A_B_C_D,UniProt,Q0KJL4
6P3O-1,6P3O,1,2,A,A,UniProt,A0A5S8WF76
6P58-1,6P58,1,2,A_B,A_B,UniProt,Q8DLC7
6P73-1,6P73,1,2,A_B,A_B,UniProt,Q8EAC7
6P90-1,6P90,1,2,A_B,A_B,UniProt,Q9I4W3
6P97-1,6P97,1,2,A_B,A_B,UniProt,Q6XEC0
6PC0-1,6PC0,1,2,A_B,A_B,UniProt,B5ZA44
6PCE-1,6PCE,1,2,A_B,A_B,UniProt,Q5JTJ3
6PE6-1,6PE6,1,2,A,A,UniProt,Q9H999
6PHR-1,6PHR,1,2,A_B,A_B,UniProt,A0A0J7JFD7
6PHT-2,6PHT,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0J7JFD7
6PHZ-1,6PHZ,1,2,A_B,A_B,UniProt,A0A0J7JFD7
6PI1-2,6PI1,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0J7JFD7
6PI8-1,6PI8,1,2,A_B,A_B,UniProt,A0A0J7JFD7
6PIA-2,6PIA,2,2,A_B_C_D,A_B_C_D,UniProt,A0A0J7JFD7
6PJF-1,6PJF,1,2,A_B,A_B,UniProt,P12497
6PJI-1,6PJI,1,2,A_B,A_B,UniProt,P12497
6PJL-1,6PJL,1,2,A_B,A_B,UniProt,P12497
6PKU-2,6PKU,2,2,A_B_C_D,A_B_C_D,UniProt,H0VTT5
6PN2-1,6PN2,1,2,A_B,A_B,UniProt,P29476
6PNA-1,6PNA,1,2,A_B,A_B,UniProt,P29475
6PNH-1,6PNH,1,2,A_B,A_B,UniProt,P29475
6PO8-1,6PO8,1,2,A_B,A_B,UniProt,P29475
6PP0-1,6PP0,1,2,A_B_C_D,A_B_C_D,UniProt,P29474
6PP3-1,6PP3,1,2,A_B_C_D,A_B_C_D,UniProt,P29474
6PP3-2,6PP3,2,2,A_B_C_D,A_B_C_D,UniProt,P29474
6PR3-1,6PR3,1,2,A_B,A_B,UniProt,P25924
6PT8-1,6PT8,1,2,A_B,A_B,UniProt,Q58993
6PTP-1,6PTP,1,2,A_B,A_B,UniProt,Q7SSI0
6Q31-1,6Q31,1,2,A_B,A_B,UniProt,A0A076MF68
6Q34-1,6Q34,1,2,A_B,A_B,UniProt,A0A076MF68
6Q3D-1,6Q3D,1,2,A_B,A_B,UniProt,Q9RKQ2
6Q42-3,6Q42,3,2,A_B,A_B,UniProt,P04054
6Q6K-1,6Q6K,1,2,A_B,A_B,UniProt,P04062
6Q8F-1,6Q8F,1,2,A_B,A_B,UniProt,Q2TAY7
6Q8J-1,6Q8J,1,2,A,A,UniProt,Q2TAY7
6QDU-1,6QDU,1,2,A,A,UniProt,P31947
6QEQ-1,6QEQ,1,2,A_B_C_D,A_B_C_D,UniProt,Q5G3N6
6QHY-1,6QHY,1,2,A_B,A_B,UniProt,Q6NAM1
6QI0-1,6QI0,1,2,A_B,A_B,UniProt,Q6NAM1
6QKB-1,6QKB,1,2,A_B,A_B,UniProt,A1B8Z1
6QKU-1,6QKU,1,2,A_B,A_B,UniProt,Q6NAM1
6QN2-1,6QN2,1,2,A_B_C_D,A_B_C_D,UniProt,Q16790
6QN5-2,6QN5,2,2,A_B_C_D,A_B_C_D,UniProt,Q16790
6QO2-1,6QO2,1,2,A_B,A_B,UniProt,B1MDI3
6QO8-1,6QO8,1,2,A_B,A_B,UniProt,Q81TB4
6QOG-1,6QOG,1,2,A_B,A_B,UniProt,B1MDI3
6QOP-1,6QOP,1,2,A_B,A_B,UniProt,B1MDI3
6QOU-1,6QOU,1,2,A_B,A_B,UniProt,B1MDI3
6QQW-1,6QQW,1,2,A_B,A_B,UniProt,B1MDI3
6QR3-1,6QR3,1,2,A_B,A_B,UniProt,B1MDI3
6QR6-1,6QR6,1,2,A_B,A_B,UniProt,B1MDI3
6QRB-1,6QRB,1,2,A_B,A_B,UniProt,B1MDI3
6QRG-1,6QRG,1,2,A_B,A_B,UniProt,B1MDI3
6QU0-1,6QU0,1,2,A_B,A_B,UniProt,A0A0B0IKH9
6QV8-1,6QV8,1,2,A_B,A_B,UniProt,Q2G261
6QV9-1,6QV9,1,2,A_B,A_B,UniProt,P0A0J3
6QVF-1,6QVF,1,2,A_B_C_D,A_B_C_D,UniProt,Q8KPZ3
6QVY-1,6QVY,1,2,A_B,A_B,UniProt,P22262
6R07-1,6R07,1,2,A,A,UniProt,Q8WS26
6R08-1,6R08,1,2,A,A,UniProt,Q8WS26
6R0A-1,6R0A,1,2,A,A,UniProt,Q8WS26
6R2R-1,6R2R,1,2,A,A,UniProt,A2QHE5
6R33-1,6R33,1,2,A,A,UniProt,A2QHE5
6R34-1,6R34,1,2,A,A,UniProt,A2QHE5
6R36-1,6R36,1,2,A,A,UniProt,Q86C09
6R3F-1,6R3F,1,2,A,A,UniProt,A2QHE5
6R3N-1,6R3N,1,2,A,A,UniProt,A2QHE5
6R3O-1,6R3O,1,2,A,A,UniProt,A2QHE5
6R60-1,6R60,1,2,A_B_C_D,A_B_C_D,UniProt,B2J0I0
6R71-1,6R71,1,2,A_B,A_B,UniProt,O43570
6R8H-2,6R8H,2,2,A_B_C_D_E_F,A_B_C_D_E_F,UniProt,S4UI50
6RFG-2,6RFG,2,2,A_B_C_D,A_B_C_D,UniProt,Q49PR7
6RIV-1,6RIV,1,2,A_B,A_B,UniProt,Q9ZS17
6RJ6-1,6RJ6,1,2,A_B,A_B,UniProt,O43175
6RK1-1,6RK1,1,2,A_B,A_B,UniProt,Q9QZQ5
6RKT-1,6RKT,1,2,A,A,UniProt,P28720
6RMS-1,6RMS,1,2,A,A,UniProt,Q39054
6RMT-1,6RMT,1,2,A_B,A_B,UniProt,P01024
6RNQ-1,6RNQ,1,2,A_B,A_B,UniProt,Q8TEQ6
6RO6-2,6RO6,2,2,A_B_C_D_E_F_G_H,A_B_C_D_E_F_G_H,UniProt,C1CYP4
6RPE-1,6RPE,1,2,A_B,A_B,UniProt,A0A0W8ATM9
6RTJ-1,6RTJ,1,2,A,A,UniProt,A0A3Q0KFL1
6S00-1,6S00,1,2,A_B,A_B,UniProt,A0A5S8WFA6
6S0E-1,6S0E,1,2,A_B,A_B,UniProt,A0A5S8WFA6
6S0F-1,6S0F,1,2,A_B,A_B,UniProt,A0A5S8WFA6
6S18-1,6S18,1,2,A_B,A_B,UniProt,Q88JK6
6S2W-2,6S2W,2,2,A_B_C,A_B_C,UniProt,G2TRN4
